"","Num. of hosts sampled","Amalaraeus penicilliger","Amphipsylla sibirica","Corrodopsylla birulai","Ctenophthalmus uncinatus","Megabothris rectangulatus","Palaeopsylla soricis","Peromyscopsylla silvatica","Rhadinopsylla integella"
"Arvicola terrestris",9,2,0,0,0,3,0,0,0
"Clethrionomys glareolus",152,27,5,2,22,44,2,68,0
"Clethrionomys rufocanus",19,7,0,0,3,4,0,3,0
"Clethrionomys rutilus",394,57,17,0,71,251,2,140,6
"Microtus agrestis",138,3,5,2,17,53,0,9,0
"Microtus oeconomus",87,7,6,0,8,17,0,7,0
"Myopus schisticolor",15,0,2,0,0,5,0,0,0
"Neomys fodiens",1,0,0,5,0,0,0,0,0
"Sicista betulina",8,0,0,0,0,2,0,0,0
