"","Abeillia abeillei","Amazilia beryllina","Amazilia candida","Amazilia rutila","Archilochus colubris","Atthis ellioti","Campylopterus hemileucurus","Campylopterus rufus","Heliomaster constantii","Lampornis viridipallens","Tilmatura dupontii"
"Arachnothryx gonzaleoides",0,10,0,0,0,0,0,0,0,0,0
"Bejaria aestuans",0,0,0,0,0,4,0,0,0,7,0
"Calliandra magdalenae",0,1,0,0,2,0,0,0,0,0,0
"Clethra mexicana",3,5,0,0,0,2,0,0,0,0,0
"Cuphea nitidula",0,0,0,0,0,0,0,0,0,43,0
"Erythrina chiapasana",0,0,0,0,0,0,0,0,12,0,0
"Fuchsia paniculata",0,0,0,0,13,0,0,0,0,14,6
"Heliconia adflexa",0,0,0,0,0,0,9,2,0,0,0
"Heliconia collinsiana",0,0,0,0,0,0,18,13,0,0,0
"Inga densiflora",0,247,53,7,0,0,0,0,0,0,0
"Ipomoea cholulensis",0,0,0,0,0,0,9,0,0,0,0
"Ipomoea tricolor",0,12,2,0,0,0,0,0,0,0,0
"Malvaviscus arboreus",0,0,0,0,0,0,8,12,0,0,0
"Moussonia deppeana",0,9,0,0,0,0,0,0,0,4,0
"Psittacanthus rhynchanthus",0,2,0,0,0,0,0,0,0,0,0
"Psychotria costivenia",6,0,0,0,0,0,0,0,0,0,0
"Rogiera cordata",0,0,0,0,0,0,0,0,0,2,0
"Rovaeanthus strigosus",0,2,0,0,0,0,0,0,0,0,0
"Russelia sarmentosa",0,4,0,0,1,0,0,0,0,0,0
"Salvia tonalensis",0,10,0,0,0,0,0,0,0,0,0
"Saurauia scabrida",0,11,0,0,0,0,5,0,0,0,0
"Serjania mexicana",0,0,14,0,0,0,0,0,0,0,0
"Symplocos longipes",0,8,0,0,0,0,0,0,0,0,0
"Triplaris americana",0,3,0,0,0,0,0,0,0,0,0
"Triumfetta speciosa",0,6,0,0,18,0,14,8,0,41,5
"Unidentified sp2 M_PL_074_14",0,7,0,0,0,0,10,0,0,0,0
"Unidentified sp3 M_PL_074_14",0,4,0,0,0,0,0,0,0,0,0
"Unidentified sp4 M_PL_074_14",2,0,0,0,0,0,0,0,0,0,0
