"names","type","hosts","symbionts","specialists","generalists","sigma_s","sigma_g","eta_g","eta_bar","modularity","modularity_generalists","nestedness","nestedness_generalists","connectance","connectance_generalists","host_sharing","z","prop_s","ratio_s"
"A_HP_001","Host-Parasite",10,18,5,13,0.5,5.6,4.30769230769231,3.38888888888889,0.232867508734211,0.223692602040816,67.3049943883277,64.7793263646922,0.338888888888889,0.430769230769231,1.58169934640523,NA,0.277777777777778,0.384615384615385
"A_HP_002","Host-Parasite",18,24,8,16,0.444444444444444,4.88888888888889,5.5,4,0.168836805555556,0.211002066115702,38.6331009058282,52.4898820797258,0.222222222222222,0.323529411764706,0.981884057971014,NA,0.333333333333333,0.5
"A_HP_003","Host-Parasite",23,9,1,8,0.0434782608695652,4.65217391304348,13.375,12,0.0183470507544582,0,74.3104347142104,82.9178209745436,0.521739130434783,0.607954545454545,7.30555555555555,NA,0.111111111111111,0.125
"A_HP_004","Host-Parasite",6,21,3,18,0.5,8.16666666666667,2.72222222222222,2.47619047619048,0.227995562130177,0.202623906705539,56.2455026455026,56.7806018112767,0.412698412698413,0.544444444444444,1.52857142857143,NA,0.142857142857143,0.166666666666667
"A_HP_005","Host-Parasite",7,13,0,13,NA,7.28571428571429,3.92307692307692,3.92307692307692,0.0288350634371396,0.0288350634371396,74.8051948051948,74.8051948051948,0.56043956043956,0.56043956043956,3.1025641025641,NA,0,0
"A_HP_006","Host-Parasite",16,37,9,28,0.5625,7.125,4.07142857142857,3.32432432432432,0.234318196840505,0.276546629732225,35.6404579305343,37.8440501934478,0.20777027027027,0.254464285714286,0.953453453453453,NA,0.243243243243243,0.321428571428571
"A_HP_007","Host-Parasite",8,17,5,12,0.625,4.75,3.16666666666667,2.52941176470588,0.267441860465116,0.283587257617729,47.9369918699187,38.0040526849038,0.316176470588235,0.395833333333333,1.06617647058824,NA,0.294117647058824,0.416666666666667
"A_HP_008","Host-Parasite",8,24,13,11,1.625,3,2.18181818181818,1.54166666666667,0.466398831263696,0.285590277777778,29.8656798245614,26.4285714285714,0.192708333333333,0.363636363636364,0.568840579710145,NA,0.541666666666667,1.18181818181818
"A_HP_009","Host-Parasite",14,22,7,15,0.5,6.42857142857143,6,4.40909090909091,0.120257200552662,0.0375925925925926,53.793256433008,77.3471246422066,0.314935064935065,0.461538461538462,1.8008658008658,NA,0.318181818181818,0.466666666666667
"A_HP_010","Host-Parasite",18,31,14,17,0.777777777777778,4.11111111111111,4.35294117647059,2.83870967741935,0.486828512396694,0.43681519357195,27.2006472491909,34.7322458395123,0.157706093189964,0.241830065359477,0.567741935483871,NA,0.451612903225806,0.823529411764706
"A_HP_012","Host-Parasite",7,23,5,18,0.714285714285714,8.28571428571429,3.22222222222222,2.73913043478261,0.167674477198287,0.100624256837099,46.7890913830695,50.5085336119819,0.391304347826087,0.46031746031746,1.45849802371542,NA,0.217391304347826,0.277777777777778
"A_HP_013","Host-Parasite",11,22,4,18,0.363636363636364,9,5.5,4.68181818181818,0.0353002167970591,0.00612182430364249,67.6355084309629,74.2488240925741,0.425619834710744,0.5,2.42424242424243,NA,0.181818181818182,0.222222222222222
"A_HP_014","Host-Parasite",11,19,3,16,0.272727272727273,5.90909090909091,4.0625,3.57894736842105,0.17117214532872,0.108639053254438,57.7423093131058,59.297052154195,0.325358851674641,0.369318181818182,1.52046783625731,NA,0.157894736842105,0.1875
"A_HP_016","Host-Parasite",6,21,3,18,0.5,8.16666666666667,2.72222222222222,2.47619047619048,0.227995562130177,0.202623906705539,56.2455026455026,56.7806018112767,0.412698412698413,0.544444444444444,1.52857142857143,NA,0.142857142857143,0.166666666666667
"A_HP_017","Host-Parasite",5,9,4,5,0.8,3,3,2.11111111111111,0.256232686980609,0.157777777777778,78.2608695652174,80,0.422222222222222,0.6,1.33333333333333,NA,0.444444444444444,0.8
"A_HP_018","Host-Parasite",15,21,3,18,0.2,8.26666666666667,6.88888888888889,6.04761904761905,0.0441440882881766,0,60.3099933576124,70.2446670469926,0.403174603174603,0.459259259259259,2.66190476190476,NA,0.142857142857143,0.166666666666667
"A_HP_019","Host-Parasite",9,18,7,11,0.777777777777778,3.22222222222222,2.63636363636364,2,0.388117283950617,0.258620689655172,44.8853615520282,38.0952380952381,0.222222222222222,0.292929292929293,0.823529411764706,NA,0.388888888888889,0.636363636363636
"A_HP_020","Host-Parasite",16,17,5,12,0.3125,6.25,8.33333333333333,6.1764705882353,0.0188662131519274,0.01055,62.2675978535353,71.70535767027,0.386029411764706,0.555555555555556,2.61764705882353,NA,0.294117647058824,0.416666666666667
"A_HP_021","Host-Parasite",9,15,2,13,0.222222222222222,6.11111111111111,4.23076923076923,3.8,0.101877500769468,0.10297520661157,66.5754812563323,66.5538847117795,0.422222222222222,0.47008547008547,2.26666666666667,NA,0.133333333333333,0.153846153846154
"A_HP_022","Host-Parasite",16,18,5,13,0.3125,3.9375,4.84615384615385,3.77777777777778,0.223507785467128,0.249937011841774,32.991452991453,39.8737373737374,0.236111111111111,0.302884615384615,0.862745098039215,NA,0.277777777777778,0.384615384615385
"A_HP_023","Host-Parasite",9,8,0,8,NA,4.55555555555556,5.125,5.125,0.079417013682332,0.079417013682332,52.6041666666667,52.6041666666667,0.569444444444444,0.569444444444444,2.89285714285714,NA,0,0
"A_HP_024","Host-Parasite",7,20,10,10,1.42857142857143,4.14285714285714,2.9,1.95,0.274490466798159,0.180142687277051,53.5150078988942,69.5833333333333,0.278571428571429,0.483333333333333,0.921052631578947,NA,0.5,1
"A_HP_025","Host-Parasite",18,40,13,27,0.722222222222222,5.22222222222222,3.48148148148148,2.675,0.350205258101144,0.259789497510186,25.2151510511639,33.8743164730007,0.148611111111111,0.232098765432099,0.60897435897436,NA,0.325,0.481481481481481
"A_HP_026","Host-Parasite",15,18,2,16,0.133333333333333,9.33333333333333,8.75,7.88888888888889,0,0,87.7762117297001,90.8008497675165,0.525925925925926,0.583333333333333,4.80392156862745,NA,0.111111111111111,0.125
"A_HP_027","Host-Parasite",17,30,5,25,0.294117647058824,6.05882352941176,4.12,3.6,0.198002400548697,0.148741634461307,37.4217910907928,47.8629861222453,0.211764705882353,0.274666666666667,1.29655172413793,NA,0.166666666666667,0.2
"A_HP_029","Host-Parasite",15,34,11,23,0.733333333333333,4.53333333333333,2.95652173913043,2.32352941176471,0.461704854991187,0.391111591695502,23.6481936481936,22.7480712955573,0.154901960784314,0.197101449275362,0.47415329768271,NA,0.323529411764706,0.478260869565217
"A_HP_030","Host-Parasite",14,15,5,10,0.357142857142857,3.28571428571429,4.6,3.4,0.220876585928489,0.107514177693762,44.8457240038873,58.0468447541618,0.242857142857143,0.353846153846154,1.18095238095238,NA,0.333333333333333,0.5
"A_HP_031","Host-Parasite",25,31,7,24,0.28,6.68,6.95833333333333,5.61290322580645,0.103481305324349,0.160188604826276,38.1027306027306,45.2075023406545,0.224516129032258,0.289930555555556,1.64731182795699,NA,0.225806451612903,0.291666666666667
"A_HP_032","Host-Parasite",14,13,5,8,0.357142857142857,1.92857142857143,3.375,2.46153846153846,0.48046875,0.355281207133059,17.4063116370809,32.0281124497992,0.175824175824176,0.306818181818182,0.397435897435897,NA,0.384615384615385,0.625
"A_HP_033","Host-Parasite",22,25,1,24,0.0454545454545455,8.95454545454546,8.20833333333333,7.92,0.0292699724517907,0.0294132804246438,68.3093035062128,68.602428675088,0.36,0.373106060606061,4.65,NA,0.04,0.0416666666666667
"A_HP_034","Host-Parasite",9,8,1,7,0.111111111111111,3.77777777777778,4.85714285714286,4.375,0.0506122448979592,0.0519031141868512,76.5104166666666,75.672514619883,0.486111111111111,0.53968253968254,2.67857142857143,NA,0.125,0.142857142857143
"A_HP_035","Host-Parasite",6,7,3,4,0.5,2,3,2.14285714285714,0.322222222222222,0.260416666666667,57.4074074074074,60.3174603174603,0.357142857142857,0.5,0.857142857142857,NA,0.428571428571429,0.75
"A_HP_036","Host-Parasite",8,13,4,9,0.5,3.25,2.88888888888889,2.30769230769231,0.341666666666667,0.336538461538462,34.5125786163522,32.109375,0.288461538461538,0.361111111111111,0.769230769230769,NA,0.307692307692308,0.444444444444444
"A_HP_037","Host-Parasite",17,21,5,16,0.294117647058824,5,5.3125,4.28571428571429,0.184753086419753,0.145536332179931,53.794934192333,57.3738457722833,0.252100840336134,0.3125,1.38095238095238,NA,0.238095238095238,0.3125
"A_HP_038","Host-Parasite",10,20,8,12,0.8,4.4,3.66666666666667,2.6,0.335613905325444,0.253099173553719,31.1464032421479,44.1736694677871,0.26,0.407407407407407,0.757894736842106,NA,0.4,0.666666666666667
"A_HP_039","Host-Parasite",6,11,4,7,0.666666666666667,4.16666666666667,3.57142857142857,2.63636363636364,0.244351961950059,0.1064,65.7210884353742,67.8703703703704,0.439393939393939,0.595238095238095,1.25454545454545,NA,0.363636363636364,0.571428571428571
"A_HP_040","Host-Parasite",8,18,10,8,1.25,2.25,2.25,1.55555555555556,0.445790816326531,0.364197530864198,37.0165745856354,25.5813953488372,0.194444444444444,0.375,0.764705882352941,NA,0.555555555555556,1.25
"A_HP_041","Host-Parasite",11,10,0,10,NA,4.54545454545455,5,5,0.1508,0.1508,78.9103174603175,78.9103174603175,0.454545454545455,0.454545454545455,2.73333333333333,NA,0,0
"A_HP_042","Host-Parasite",21,32,15,17,0.714285714285714,3.28571428571429,4.05882352941176,2.625,0.433460884353741,0.351816845200588,22.1511963013379,34.7756357444939,0.125,0.225490196078431,0.471774193548387,NA,0.46875,0.88235294117647
"A_HP_043","Host-Parasite",9,29,11,18,1.22222222222222,6.88888888888889,3.44444444444444,2.51724137931034,0.178269844248452,0.0880593132154006,49.6335649644473,60.8043429866634,0.279693486590038,0.430555555555556,1.04926108374384,NA,0.379310344827586,0.611111111111111
"A_HP_044","Host-Parasite",27,26,6,20,0.222222222222222,7.07407407407407,9.55,7.57692307692308,0.0292071426730913,0.0104574984238371,62.5844038754107,74.5829969355304,0.280626780626781,0.353703703703704,2.68,NA,0.230769230769231,0.3
"A_HP_045","Host-Parasite",7,16,2,14,0.285714285714286,7.85714285714286,3.92857142857143,3.5625,0.0681748230224685,0.0692561983471074,70.9872279021215,68.1016156462585,0.508928571428571,0.561224489795918,2.23333333333333,NA,0.125,0.142857142857143
"A_HP_046","Host-Parasite",17,39,8,31,0.470588235294118,11.4117647058824,6.25806451612903,5.17948717948718,0.156908636408195,0.0919199702412584,43.6241931208059,53.935307666576,0.304675716440422,0.368121442125237,2.18758434547908,NA,0.205128205128205,0.258064516129032
"A_HP_047","Host-Parasite",11,26,9,17,0.818181818181818,8.27272727272727,5.35294117647059,3.84615384615385,0.1486,0.0579640140079701,40.9091011327853,60.2281098275573,0.34965034965035,0.535294117647059,1.52923076923077,NA,0.346153846153846,0.529411764705882
"A_HP_048","Host-Parasite",12,14,0,14,NA,5.91666666666667,5.07142857142857,5.07142857142857,0.0840111089069629,0.0840111089069629,77.4916590840158,77.4916590840158,0.422619047619048,0.422619047619048,3.27472527472528,NA,0,0
"A_HP_049","Host-Parasite",5,19,6,13,1.2,6.6,2.53846153846154,2.05263157894737,0.320512820512821,0.266758494031221,47.292817679558,44.6022727272727,0.410526315789474,0.507692307692308,1.04093567251462,NA,0.31578947368421,0.461538461538462
"A_HP_050","Host-Parasite",27,35,6,29,0.222222222222222,8.14814814814815,7.58620689655172,6.45714285714286,0.155395880648445,0.125444214876033,39.5199206061424,48.4302483721989,0.239153439153439,0.291777188328912,2.37310924369749,NA,0.171428571428571,0.206896551724138
"A_HP_051","Host-Parasite",13,26,6,20,0.461538461538462,7.76923076923077,5.05,4.11538461538461,0.0828019914403005,0.0364670130379375,66.8371144984048,72.8371535181237,0.316568047337278,0.388461538461538,1.90153846153846,NA,0.230769230769231,0.3
"M_AF_001","Anemone-Fish",10,26,8,18,0.8,7.2,4,3.07692307692308,0.125234375,0.11622299382716,55.6754281754282,63.3726879181425,0.307692307692308,0.4,1.19692307692308,NA,0.307692307692308,0.444444444444444
"M_AF_002_01","Anemone-Fish",6,5,3,2,0.5,1.16666666666667,3.5,2,0.41,0.316326530612245,38,34.375,0.333333333333333,0.583333333333333,0.4,NA,0.6,1.5
"M_AF_002_14","Anemone-Fish",5,5,3,2,0.6,1,2.5,1.6,0.4765625,0.3,22.5,50,0.32,0.625,0.3,NA,0.6,1.5
"M_PA_001","Plant-Ant",16,8,1,7,0.0625,1.125,2.57142857142857,2.375,0.777008310249307,0.757716049382716,4.27927927927928,5.02645502645503,0.1484375,0.171428571428571,0.107142857142857,NA,0.125,0.142857142857143
"M_PA_003","Plant-Ant",24,15,6,9,0.25,1.625,4.33333333333333,3,0.653086419753086,0.604207758053912,12.7952755905512,14.9500624219725,0.125,0.196969696969697,0.285714285714286,NA,0.4,0.666666666666667
"M_PA_004","Plant-Ant",42,50,0,50,NA,8.21428571428571,6.9,6.9,0.0561310649023314,0.0561310649023314,55.8614360332656,55.8614360332656,0.164285714285714,0.164285714285714,2.43836734693877,NA,0,0
"M_PA_005","Plant-Ant",11,15,11,4,1,0.909090909090909,2.5,1.4,0.775510204081633,0.56,7.1875,14.7058823529412,0.127272727272727,0.3125,0.152380952380952,NA,0.733333333333333,2.75
"M_PL_001","Pollination",84,101,46,55,0.547619047619048,3.75,5.72727272727273,3.57425742574257,0.446094643227108,0.422207105064248,14.4634525632651,19.606402579249,0.0425506836397926,0.0698447893569845,0.274851485148516,NA,0.455445544554455,0.836363636363636
"M_PL_002","Pollination",43,64,24,40,0.558139534883721,4,4.3,3.0625,0.476429092044981,0.421596133044889,15.3606300060565,18.6812098576804,0.0712209302325581,0.1,0.314980158730159,NA,0.375,0.6
"M_PL_003","Pollination",36,25,11,14,0.305555555555556,1.94444444444444,5,3.24,0.572626124066453,0.533367346938775,19.1882147124083,20.6727318759219,0.09,0.138888888888889,0.326666666666667,NA,0.44,0.785714285714286
"M_PL_004","Pollination",12,102,67,35,5.58333333333333,8.33333333333333,2.85714285714286,1.63725490196078,0.451109756534834,0.28025,30.7846718109547,36.0751018212557,0.136437908496732,0.25974025974026,0.561056105610561,NA,0.656862745098039,1.91428571428571
"M_PL_005","Pollination",96,275,143,132,1.48958333333333,8.125,5.90909090909091,3.35636363636364,0.240875119875013,0.171779257067719,14.743725785221,22.8328800079658,0.0349621212121212,0.0649350649350649,0.324273390842725,NA,0.52,1.08333333333333
"M_PL_006","Pollination",17,61,29,32,1.70588235294118,6.88235294117647,3.65625,2.39344262295082,0.329118971664477,0.274819197896121,52.2694537292706,52.7711221619449,0.140790742526519,0.215073529411765,0.940437158469944,NA,0.475409836065574,0.90625
"M_PL_007","Pollination",16,36,19,17,1.1875,4.125,3.88235294117647,2.36111111111111,0.361384083044983,0.21797520661157,35.658354978355,44.3045612755156,0.147569444444444,0.258823529411765,0.677777777777778,NA,0.527777777777778,1.11764705882353
"M_PL_008","Pollination",11,38,12,26,1.09090909090909,8.54545454545454,3.61538461538462,2.78947368421053,0.210484158063368,0.191093254866455,35.9711751895129,40.5346795017848,0.253588516746411,0.328671328671329,0.800853485064012,NA,0.31578947368421,0.461538461538462
"M_PL_009","Pollination",24,118,76,42,3.16666666666667,6.91666666666667,3.95238095238095,2.05084745762712,0.436266306946247,0.290118304543475,15.3927062397602,25.8164617356764,0.08545197740113,0.16468253968254,0.265391858612201,NA,0.64406779661017,1.80952380952381
"M_PL_010","Pollination",31,76,11,65,0.354838709677419,14.3548387096774,6.84615384615385,6,0.0249980763311788,0.0289458401716955,35.1698727203784,38.5599904589448,0.193548387096774,0.220843672456576,1.41087719298245,NA,0.144736842105263,0.169230769230769
"M_PL_011","Pollination",14,13,3,10,0.214285714285714,3.5,4.9,4,0.285133136094675,0.172428154935444,54.585798816568,56.6789215686274,0.285714285714286,0.35,1.23076923076923,NA,0.230769230769231,0.3
"M_PL_012","Pollination",29,55,29,26,1,4,4.46153846153846,2.63636363636364,0.419762187871581,0.27099435196195,30.4021742805177,40.1980697141436,0.0909090909090909,0.153846153846154,0.548821548821548,NA,0.527272727272727,1.11538461538462
"M_PL_013","Pollination",9,56,35,21,3.88888888888889,7.55555555555556,3.23809523809524,1.83928571428571,0.375860118767085,0.2217776816609,35.4888924527249,51.5778090473212,0.204365079365079,0.35978835978836,0.601948051948051,NA,0.625,1.66666666666667
"M_PL_014","Pollination",29,81,33,48,1.13793103448276,5.03448275862069,3.04166666666667,2.20987654320988,0.440591741830779,0.328438731469319,25.6823343404528,25.8347713228191,0.0762026394210302,0.108630952380952,0.502469135802468,NA,0.407407407407407,0.6875
"M_PL_015","Pollination",131,666,248,418,1.89312977099237,20.4961832061069,6.42344497607655,4.4039039039039,0.350539535708793,0.281572429768803,9.17096436275878,12.2845924077137,0.0336175870527016,0.0494111152005889,0.244304454830748,NA,0.372372372372372,0.593301435406699
"M_PL_016","Pollination",26,179,99,80,3.80769230769231,12.0384615384615,3.9125,2.30167597765363,0.420683499858611,0.260158825751003,21.9769106927802,27.085231543899,0.0885259991405243,0.150480769230769,0.404431611323828,NA,0.553072625698324,1.2375
"M_PL_017","Pollination",25,79,25,54,1,10.96,5.07407407407407,3.78481012658228,0.150043064395253,0.139545260802387,42.8419629847872,45.7182033915674,0.151392405063291,0.202962962962963,1.00778967867576,NA,0.316455696202532,0.462962962962963
"M_PL_018","Pollination",39,105,44,61,1.12820512820513,8.69230769230769,5.55737704918033,3.64761904761905,0.24271758618574,0.182303495444697,19.7348956141182,27.5921394062654,0.0935286935286935,0.14249684741488,0.467948717948715,NA,0.419047619047619,0.721311475409836
"M_PL_019","Pollination",40,85,37,48,0.925,5.675,4.72916666666667,3.10588235294118,0.336482724977043,0.275999922373809,19.3095981772479,26.8606924536487,0.0776470588235294,0.121260683760684,0.378711484593837,NA,0.435294117647059,0.770833333333333
"M_PL_020","Pollination",20,91,48,43,2.4,7.1,3.30232558139535,2.08791208791209,0.393891966759003,0.297733584606229,37.116063676157,37.7751252743902,0.104395604395604,0.173806609547124,0.654212454212453,NA,0.527472527472527,1.11627906976744
"M_PL_021","Pollination",91,677,500,177,5.49450549450549,7.61538461538462,3.91525423728814,1.76218611521418,0.577358213496022,0.418285097938778,7.55224071531783,14.3223589960327,0.0193646825847712,0.0435028248587571,0.143038815519216,NA,0.738552437223043,2.82485875706215
"M_PL_022","Pollination",21,45,24,21,1.14285714285714,2.80952380952381,2.80952380952381,1.84444444444444,0.595224270576281,0.541367423154266,18.0208333333333,13.4603174603175,0.0878306878306878,0.133786848072562,0.353535353535353,NA,0.533333333333333,1.14285714285714
"M_PL_023","Pollination",23,72,43,29,1.8695652173913,3.56521739130435,2.82758620689655,1.73611111111111,0.538528,0.456350386674598,22.8815233656814,21.6236144807573,0.0754830917874396,0.128526645768025,0.415101721439749,NA,0.597222222222222,1.48275862068966
"M_PL_024","Pollination",11,18,9,9,0.818181818181818,2.63636363636364,3.22222222222222,2.11111111111111,0.415512465373961,0.240190249702735,32.0673076923077,44.1975308641975,0.191919191919192,0.322222222222222,0.516339869281045,NA,0.5,1
"M_PL_025","Pollination",13,44,13,31,1,10,4.19354838709677,3.25,0.161425986600812,0.152307692307692,51.2632533482143,53.8263924354272,0.25,0.32258064516129,1.2600422832981,NA,0.295454545454545,0.419354838709677
"M_PL_026","Pollination",105,54,31,23,0.295238095238095,1.64761904761905,7.52173913043478,3.77777777777778,0.557646097654748,0.472250994019179,25.1322939786152,26.0693745351391,0.035978835978836,0.0730265934993668,0.3298392732355,NA,0.574074074074074,1.34782608695652
"M_PL_027","Pollination",18,60,32,28,1.77777777777778,4.88888888888889,3.14285714285714,2,0.548993055555556,0.43724173553719,13.9433691344768,21.3871132110432,0.111111111111111,0.184873949579832,0.243502824858757,NA,0.533333333333333,1.14285714285714
"M_PL_028","Pollination",41,139,64,75,1.5609756097561,7.5609756097561,4.13333333333333,2.69064748201439,0.367003631788155,0.356997918834547,16.4333039199002,19.4489861861212,0.0656255483418143,0.100813008130081,0.315191325200705,NA,0.460431654676259,0.853333333333333
