"names","type","hosts","symbionts","specialists","generalists","sigma_s","sigma_g","eta_g","eta_bar","modularity","modularity_generalists","nestedness","nestedness_generalists","connectance","connectance_generalists","host_sharing","z","prop_s","ratio_s"
"M_PL_029","Pollination",49,118,64,54,1.30612244897959,5.75510204081633,5.22222222222222,2.93220338983051,0.413695746600287,0.337413862481766,15.7720749576542,21.850137272191,0.0598408855067451,0.106575963718821,0.304650152107783,NA,0.542372881355932,1.18518518518519
"M_PL_030","Pollination",28,53,26,27,0.928571428571428,2.96428571428571,3.07407407407407,2.05660377358491,0.544861543641108,0.451516911017564,11.1605109013993,14.1818447809231,0.0734501347708895,0.122962962962963,0.201741654571843,NA,0.490566037735849,0.962962962962963
"M_PL_031","Pollination",48,49,23,26,0.479166666666667,2.77083333333333,5.11538461538461,3.18367346938776,0.536365877712032,0.522697721747979,12.3364579093746,16.9517569848452,0.0663265306122449,0.111204013377926,0.256802721088436,NA,0.469387755102041,0.884615384615385
"M_PL_032","Pollination",7,33,18,15,2.57142857142857,6.71428571428571,3.13333333333333,1.96969696969697,0.104615384615385,0.129017655047533,56.6597670696031,64.3253968253968,0.281385281385281,0.447619047619048,0.975378787878787,NA,0.545454545454545,1.2
"M_PL_033","Pollination",13,34,6,28,0.461538461538462,10.3846153846154,4.82142857142857,4.14705882352941,0.0729842563251345,0.0676268861454047,40.9612629154883,45.9430691749771,0.319004524886878,0.370879120879121,1.51515151515151,NA,0.176470588235294,0.214285714285714
"M_PL_034","Pollination",26,128,67,61,2.57692307692308,9.42307692307692,4.01639344262295,2.4375,0.422588962853386,0.204106622240733,25.0101633292327,36.3751453435318,0.09375,0.160655737704918,0.454109251968499,NA,0.5234375,1.0983606557377
"M_PL_035","Pollination",61,36,6,30,0.0983606557377049,2.81967213114754,5.73333333333333,4.94444444444444,0.434651559146572,0.393827744726879,25.7421533822746,26.4942093550033,0.081056466302368,0.0939890710382514,0.644444444444444,NA,0.166666666666667,0.2
"M_PL_036","Pollination",10,12,5,7,0.5,2.5,3.57142857142857,2.5,0.380555555555556,0.3544,35.960960960961,38.510101010101,0.25,0.357142857142857,0.712121212121212,NA,0.416666666666667,0.714285714285714
"M_PL_037","Pollination",10,40,25,15,2.5,4.7,3.13333333333333,1.8,0.436631944444444,0.333861475780896,23.1632996632997,38.5666666666667,0.18,0.313333333333333,0.385897435897436,NA,0.625,1.66666666666667
"M_PL_038","Pollination",8,42,21,21,2.625,7.25,2.76190476190476,1.88095238095238,0.391043102066976,0.278388822829964,28.314729889533,36.8432221373398,0.235119047619048,0.345238095238095,0.51219512195122,NA,0.5,1
"M_PL_039","Pollination",17,51,27,24,1.58823529411765,6,4.25,2.52941176470588,0.448981431404363,0.327566320645905,25.3445715635652,39.7842502696872,0.14878892733564,0.25,0.458823529411765,NA,0.529411764705882,1.125
"M_PL_040","Pollination",29,43,17,26,0.586206896551724,3.3448275862069,3.73076923076923,2.65116279069767,0.503731917513081,0.445371452864279,19.9265160609698,21.1115626905101,0.0914194065757819,0.133241758241758,0.436323366555925,NA,0.395348837209302,0.653846153846154
"M_PL_041","Pollination",31,43,17,26,0.548387096774194,4.12903225806452,4.92307692307692,3.37209302325581,0.350225921521998,0.196197509765625,27.3482251991024,37.4677298685506,0.108777194298575,0.169761273209549,0.712070874861572,NA,0.395348837209302,0.653846153846154
"M_PL_042","Pollination",12,6,3,3,0.25,1.83333333333333,7.33333333333333,4.16666666666667,0.3312,0.190082644628099,49.7942386831276,65.5172413793103,0.347222222222222,0.666666666666667,1.4,NA,0.5,1
"M_PL_043","Pollination",28,82,35,47,1.25,7.67857142857143,4.57446808510638,3.04878048780488,0.28936,0.248296376419686,22.1664165691168,30.0792876683897,0.108885017421603,0.163373860182371,0.472749171936165,NA,0.426829268292683,0.74468085106383
"M_PL_044","Pollination",110,609,418,191,3.8,6.42727272727273,3.70157068062827,1.84729064039409,0.57093412345679,0.369243511540485,5.18015766267834,9.26484822476015,0.0167935512763099,0.0345941185105446,0.0871953590874036,NA,0.686371100164204,2.18848167539267
"M_PL_045","Pollination",17,26,13,13,0.764705882352941,2.94117647058824,3.84615384615385,2.42307692307692,0.448601662887377,0.349,32.2198120028923,40.2525252525253,0.142533936651584,0.240384615384615,0.578461538461538,NA,0.5,1
"M_PL_046","Pollination",16,44,7,37,0.4375,16.9375,7.32432432432432,6.31818181818182,0,0,63.5971859522109,67.9640376849272,0.394886363636364,0.45777027027027,2.85517970401691,NA,0.159090909090909,0.189189189189189
"M_PL_047","Pollination",19,186,103,83,5.42105263157895,16.9473684210526,3.87951807228916,2.28494623655914,0.287454671280277,0.146150804367115,29.9581261914591,39.4833913034647,0.120260328239955,0.204185161699429,0.532984597500724,NA,0.553763440860215,1.24096385542169
"M_PL_048","Pollination",30,236,112,124,3.73333333333333,18.6333333333333,4.50806451612903,2.84322033898305,0.208004157773281,0.140150921176007,26.2296064171275,34.3916121958542,0.094774011299435,0.150268817204301,0.537216011539852,NA,0.474576271186441,0.903225806451613
"M_PL_049","Pollination",37,225,125,100,3.37837837837838,12.5675675675676,4.65,2.62222222222222,0.383381212295317,0.23333795814545,18.1330572223841,26.2191602706457,0.0708708708708709,0.125675675675676,0.339206349206355,NA,0.555555555555556,1.25
"M_PL_050","Pollination",14,35,15,20,1.07142857142857,5.07142857142857,3.55,2.45714285714286,0.42624391563007,0.303412021424321,32.5801907033685,39.7907134384003,0.175510204081633,0.253571428571429,0.621848739495798,NA,0.428571428571429,0.75
"M_PL_051","Pollination",14,90,57,33,4.07142857142857,7.64285714285714,3.24242424242424,1.82222222222222,0.450178465199286,0.343130404402131,30.0061587085513,38.9988041038122,0.13015873015873,0.231601731601732,0.51785268414482,NA,0.633333333333333,1.72727272727273
"M_PL_052","Pollination",15,39,20,19,1.33333333333333,4.8,3.78947368421053,2.35897435897436,0.312145557655955,0.29591049382716,30.9091804570528,42.8522961347389,0.157264957264957,0.270676691729323,0.541160593792173,NA,0.512820512820513,1.05263157894737
"M_PL_053","Pollination",99,294,203,91,2.05050505050505,3.8989898989899,4.24175824175824,2.00340136054422,0.575963980272166,0.469888453381299,4.70965677853414,9.4287759162171,0.0202363773792345,0.0461060678451983,0.088458591627773,NA,0.69047619047619,2.23076923076923
"M_PL_054","Pollination",113,318,197,121,1.74336283185841,5.09734513274336,4.7603305785124,2.43081761006289,0.456887448140592,0.37267764998071,8.60581098323446,12.9468557009567,0.0215116602660433,0.0449087790425698,0.155328055869676,NA,0.619496855345912,1.62809917355372
"M_PL_055","Pollination",64,195,108,87,1.6875,5.046875,3.71264367816092,2.21025641025641,0.518017775528771,0.402491157779716,9.21422507678501,13.1768057939957,0.0345352564102564,0.0589308520343003,0.159238699444881,NA,0.553846153846154,1.24137931034483
"M_PL_056","Pollination",91,365,231,134,2.53846153846154,7.03296703296703,4.77611940298507,2.38630136986301,0.455676663929316,0.345435791015625,7.06616118437447,12.2568278719062,0.0262230919765166,0.0524848286042316,0.128225199458096,NA,0.632876712328767,1.72388059701493
"M_PL_057","Pollination",114,883,608,275,5.33333333333333,11.5087719298246,4.77090909090909,2.17440543601359,0.481282687717014,0.295085410005205,7.23380983231378,15.969221821088,0.0190737318948561,0.0418500797448166,0.124973356651124,NA,0.688561721404303,2.21090909090909
"M_PL_058","Pollination",32,81,33,48,1.03125,8.9375,5.95833333333333,3.93827160493827,0.21892473540944,0.0502897452198151,28.0153189533487,37.7547959878745,0.123070987654321,0.192204301075269,0.73580246913579,NA,0.407407407407407,0.6875
"M_PL_059","Pollination",13,13,4,9,0.307692307692308,5.15384615384615,7.44444444444444,5.46153846153846,0.0395754810553461,0.00345288482958343,84.9310643060643,84.8496240601504,0.420118343195266,0.572649572649573,2.65384615384615,NA,0.307692307692308,0.444444444444444
"M_PL_060_01","Pollination",11,39,20,19,1.81818181818182,6.81818181818182,3.94736842105263,2.43589743589744,0.296509695290859,0.0991111111111111,33.4792650119283,49.4221449641804,0.221445221445221,0.358851674641148,0.627530364372469,NA,0.512820512820513,1.05263157894737
"M_PL_060_02","Pollination",12,38,16,22,1.33333333333333,7.58333333333333,4.13636363636364,2.81578947368421,0.24242291903223,0.0765004226542688,42.1258751362783,51.0606677273344,0.234649122807018,0.34469696969697,0.884779516358464,NA,0.421052631578947,0.727272727272727
"M_PL_060_03","Pollination",13,45,22,23,1.69230769230769,8.30769230769231,4.69565217391304,2.88888888888889,0.190325443786982,0.102580589849108,36.6660795233994,55.0186143161974,0.222222222222222,0.361204013377926,0.834343434343434,NA,0.488888888888889,0.956521739130435
"M_PL_060_04","Pollination",21,46,18,28,0.857142857142857,5.52380952380952,4.14285714285714,2.91304347826087,0.299871909111161,0.29618757431629,26.5261681647224,35.4703988377458,0.13871635610766,0.197278911564626,0.525603864734299,NA,0.391304347826087,0.642857142857143
"M_PL_060_05","Pollination",33,54,33,21,1,3.36363636363636,5.28571428571429,2.66666666666667,0.436125578703704,0.281551822092363,17.2952985701837,27.9003971319835,0.0808080808080808,0.165178571428571,0.287910552061495,NA,0.611111111111111,1.57142857142857
"M_PL_060_06","Pollination",26,45,29,16,1.11538461538462,2.57692307692308,4.1875,2.13333333333333,0.512586805555556,0.393183337046113,14.5553141408655,25.2142857142857,0.082051282051282,0.1675,0.250505050505051,NA,0.644444444444444,1.8125
"M_PL_060_07","Pollination",29,39,22,17,0.758620689655172,2.96551724137931,5.05882352941176,2.76923076923077,0.399391289437586,0.284410492157923,23.4029767094283,33.7451678088209,0.0954907161803713,0.174442190669371,0.341430499325237,NA,0.564102564102564,1.29411764705882
"M_PL_060_08","Pollination",19,28,16,12,0.842105263157895,2.94736842105263,4.66666666666667,2.57142857142857,0.451003086419753,0.359853316326531,24.7885766328389,37.9756881655616,0.135338345864662,0.245614035087719,0.436507936507936,NA,0.571428571428571,1.33333333333333
"M_PL_060_09","Pollination",18,40,24,16,1.33333333333333,3,3.375,1.95,0.47000328731098,0.367969821673525,19.1066653365689,33.4537760416667,0.108333333333333,0.198529411764706,0.311538461538462,NA,0.6,1.5
"M_PL_060_10","Pollination",14,25,13,12,0.928571428571429,2.71428571428571,3.16666666666667,2.04,0.5,0.428324099722992,24.4716437299557,31.9570707070707,0.145714285714286,0.263888888888889,0.423333333333333,NA,0.52,1.08333333333333
"M_PL_060_11","Pollination",14,20,10,10,0.714285714285714,2.35714285714286,3.3,2.15,0.510005408328826,0.447199265381084,26.8979833926453,25.8578431372549,0.153571428571429,0.235714285714286,0.442105263157895,NA,0.5,1
"M_PL_060_12","Pollination",11,26,14,12,1.27272727272727,4.18181818181818,3.83333333333333,2.30769230769231,0.290972222222222,0.225425330812854,28.9407894736842,43.2432432432432,0.20979020979021,0.383333333333333,0.556923076923077,NA,0.538461538461538,1.16666666666667
"M_PL_060_13","Pollination",7,31,18,13,2.57142857142857,4.28571428571429,2.30769230769231,1.54838709677419,0.433810763888889,0.245555555555556,33.7442324479361,30.4659498207885,0.221198156682028,0.384615384615385,0.574193548387097,NA,0.580645161290323,1.38461538461538
"M_PL_060_14","Pollination",11,37,16,21,1.45454545454545,7.54545454545455,3.95238095238095,2.67567567567568,0.250535659626569,0.168892437218754,39.6969212017756,50.8247570040023,0.243243243243243,0.359307359307359,0.822822822822823,NA,0.432432432432432,0.761904761904762
"M_PL_060_15","Pollination",14,37,10,27,0.714285714285714,8.64285714285714,4.48148148148148,3.54054054054054,0.152526076568965,0.166621132436309,41.5554392767074,43.7747452396774,0.252895752895753,0.32010582010582,1.01051051051051,NA,0.27027027027027,0.37037037037037
"M_PL_060_16","Pollination",17,39,18,21,1.05882352941176,5.64705882352941,4.57142857142857,2.92307692307692,0.295129270544783,0.164767795138889,32.1143296713422,40.7612875242933,0.171945701357466,0.26890756302521,0.608636977058031,NA,0.461538461538462,0.857142857142857
"M_PL_060_17","Pollination",17,35,18,17,1.05882352941176,4.82352941176471,4.82352941176471,2.85714285714286,0.36535,0.30086258179655,30.1239332942479,40.4810049019608,0.168067226890756,0.283737024221453,0.566386554621849,NA,0.514285714285714,1.05882352941176
"M_PL_060_18","Pollination",20,28,14,14,0.7,3.05,4.35714285714286,2.67857142857143,0.402666666666667,0.354071486159635,31.7924211938297,43.7298762921539,0.133928571428571,0.217857142857143,0.518518518518518,NA,0.5,1
"M_PL_060_19","Pollination",18,13,5,8,0.277777777777778,2,4.5,3.15384615384615,0.438726948245092,0.376929012345679,39.7907647907648,40.0552486187845,0.175213675213675,0.25,0.679487179487179,NA,0.384615384615385,0.625
"M_PL_060_20","Pollination",12,18,10,8,0.833333333333333,2.25,3.375,2.05555555555556,0.452154857560263,0.351851851851852,31.9558599695586,34.6631205673759,0.171296296296296,0.28125,0.490196078431372,NA,0.555555555555556,1.25
"M_PL_060_21","Pollination",6,22,16,6,2.66666666666667,2.66666666666667,2.66666666666667,1.45454545454545,0.458984375,0.333984375,30.0643631436314,46.1111111111111,0.242424242424242,0.444444444444444,0.567099567099567,NA,0.727272727272727,2.66666666666667
"M_PL_060_22","Pollination",13,31,19,12,1.46153846153846,3.46153846153846,3.75,2.06451612903226,0.42333984375,0.243950617283951,33.7062615101289,43.3895502645503,0.158808933002481,0.288461538461538,0.556989247311828,NA,0.612903225806452,1.58333333333333
"M_PL_060_23","Pollination",12,27,13,14,1.08333333333333,3.66666666666667,3.14285714285714,2.11111111111111,0.405663281009541,0.308884297520661,33.1785999771611,35.031847133758,0.175925925925926,0.261904761904762,0.538461538461538,NA,0.481481481481481,0.928571428571429
"M_PL_060_24","Pollination",14,24,14,10,1,2.28571428571429,3.2,1.91666666666667,0.52859168241966,0.46435546875,18.3015440508629,25.8807588075881,0.136904761904762,0.246153846153846,0.289855072463768,NA,0.583333333333333,1.4
"M_PL_061_01","Pollination",5,12,9,3,1.8,1.6,2.66666666666667,1.41666666666667,0.524221453287197,0.3671875,29.2763157894737,23.0769230769231,0.283333333333333,0.533333333333333,0.545454545454546,NA,0.75,3
"M_PL_061_02","Pollination",5,17,12,5,2.4,3,3,1.58823529411765,0.354595336076818,0.108888888888889,46.4611872146119,83.3333333333333,0.317647058823529,0.6,0.816176470588235,NA,0.705882352941177,2.4
"M_PL_061_03","Pollination",6,14,9,5,1.5,2.5,3,1.71428571428571,0.388020833333333,0.24,33.2547169811321,58.6666666666667,0.285714285714286,0.5,0.516483516483517,NA,0.642857142857143,1.8
"M_PL_061_04","Pollination",8,14,8,6,1,2.625,3.5,2.07142857142857,0.340665873959572,0.193877551020408,36.7647058823529,58.3333333333333,0.258928571428571,0.5,0.703296703296703,NA,0.571428571428571,1.33333333333333
"M_PL_061_05","Pollination",12,22,12,10,1,3.25,3.9,2.31818181818182,0.381391772395233,0.222550953320184,35.3909465020576,41.3663663663664,0.193181818181818,0.325,0.614718614718614,NA,0.545454545454545,1.2
"M_PL_061_06","Pollination",11,24,14,10,1.27272727272727,4,4.4,2.41666666666667,0.3134661117717,0.099948347107438,30.9027478060711,58.8666666666667,0.21969696969697,0.4,0.507246376811594,NA,0.583333333333333,1.4
"M_PL_061_07","Pollination",9,23,11,12,1.22222222222222,5.66666666666667,4.25,2.69565217391304,0.171175858480749,0.0582468281430219,45.8890811226451,65.5255825734549,0.29951690821256,0.53125,0.924901185770752,NA,0.478260869565217,0.916666666666667
"M_PL_061_08","Pollination",6,19,10,9,1.66666666666667,4.16666666666667,2.77777777777778,1.84210526315789,0.368163265306122,0.2896,42.3476702508961,48.202614379085,0.307017543859649,0.462962962962963,0.695906432748538,NA,0.526315789473684,1.11111111111111
"M_PL_061_09","Pollination",6,10,5,5,0.833333333333333,1.66666666666667,2,1.5,0.493333333333333,0.35,19.3055555555556,18,0.25,0.333333333333333,0.422222222222222,NA,0.5,1
"M_PL_061_10","Pollination",5,14,10,4,2,2,2.5,1.42857142857143,0.48875,0.285,27.3762376237624,46.875,0.285714285714286,0.5,0.428571428571429,NA,0.714285714285714,2.5
"M_PL_061_11","Pollination",6,12,8,4,1.33333333333333,1.5,2.25,1.41666666666667,0.538062283737024,0.388888888888889,25.6172839506173,31.25,0.236111111111111,0.45,0.378787878787879,NA,0.666666666666667,2
"M_PL_061_12","Pollination",7,12,8,4,1.14285714285714,2.28571428571429,4,2,0.358506944444444,0.169921875,41.5708812260536,68.5185185185185,0.285714285714286,0.571428571428571,0.53030303030303,NA,0.666666666666667,2
"M_PL_061_13","Pollination",7,19,11,8,1.57142857142857,4,3.5,2.05263157894737,0.329717291255753,0.14094387755102,47.7864583333333,54.8639455782313,0.293233082706767,0.5,0.91812865497076,NA,0.578947368421053,1.375
"M_PL_061_14","Pollination",6,11,8,3,1.33333333333333,1.66666666666667,3.33333333333333,1.63636363636364,0.421296296296296,0.12,25,73.0769230769231,0.272727272727273,0.666666666666667,0.381818181818182,NA,0.727272727272727,2.66666666666667
"M_PL_061_15","Pollination",6,18,10,8,1.66666666666667,3.83333333333333,2.875,1.83333333333333,0.37465564738292,0.25992438563327,36.2896825396825,39.1472868217054,0.305555555555556,0.479166666666667,0.581699346405229,NA,0.555555555555556,1.25
"M_PL_061_16","Pollination",8,19,8,11,1,4.125,3,2.15789473684211,0.3720999405116,0.310835629017447,42.9201563372418,43.1726907630522,0.269736842105263,0.375,0.766081871345029,NA,0.421052631578947,0.727272727272727
"M_PL_061_17","Pollination",9,13,10,3,1.11111111111111,1,3,1.46153846153846,0.619113573407202,0.419753086419753,15.4970760233918,27.7777777777778,0.162393162393162,0.428571428571429,0.217948717948718,NA,0.769230769230769,3.33333333333333
"M_PL_061_18","Pollination",11,18,11,7,1,2.18181818181818,3.42857142857143,1.94444444444444,0.524489795918367,0.4140625,24.6794871794872,28.2894736842105,0.176767676767677,0.311688311688312,0.320261437908497,NA,0.611111111111111,1.57142857142857
"M_PL_061_19","Pollination",11,21,13,8,1.18181818181818,2.81818181818182,3.875,2.0952380952381,0.434917355371901,0.256503642039542,28.6801437556155,49.3975903614458,0.19047619047619,0.352272727272727,0.452380952380952,NA,0.619047619047619,1.625
"M_PL_061_20","Pollination",11,14,9,5,0.818181818181818,1.45454545454545,3.2,1.78571428571429,0.5552,0.33203125,18.2876712328767,40.2173913043478,0.162337662337662,0.355555555555556,0.340659340659341,NA,0.642857142857143,1.8
"M_PL_061_21","Pollination",11,18,8,10,0.727272727272727,3.18181818181818,3.5,2.38888888888889,0.412385073012439,0.331020408163265,28.7660256410256,39.7,0.217171717171717,0.318181818181818,0.529411764705882,NA,0.444444444444444,0.8
"M_PL_061_22","Pollination",10,18,13,5,1.3,1.5,3,1.55555555555556,0.607780612244898,0.451111111111111,17.7609427609428,26.0869565217391,0.155555555555556,0.333333333333333,0.254901960784314,NA,0.722222222222222,2.6
"M_PL_061_23","Pollination",10,26,17,9,1.7,2.8,3.11111111111111,1.73076923076923,0.529382716049383,0.361607142857143,24.0620978120978,42.0138888888889,0.173076923076923,0.345679012345679,0.381538461538461,NA,0.653846153846154,1.88888888888889
"M_PL_061_24","Pollination",11,18,9,9,0.818181818181818,3.36363636363636,4.11111111111111,2.55555555555556,0.441162570888469,0.352447041636231,40.2844551282051,51.3278388278388,0.232323232323232,0.373737373737374,0.65359477124183,NA,0.5,1
"M_PL_061_25","Pollination",5,11,7,4,1.4,2.8,3.5,1.90909090909091,0.311791383219955,0.0943877551020408,46.8205128205128,79.1666666666667,0.381818181818182,0.7,0.672727272727273,NA,0.636363636363636,1.75
"M_PL_061_26","Pollination",7,13,5,8,0.714285714285714,3.28571428571429,2.875,2.15384615384615,0.267857142857143,0.219281663516068,38.6868686868687,41.3265306122449,0.307692307692308,0.410714285714286,0.730769230769231,NA,0.384615384615385,0.625
"M_PL_061_27","Pollination",6,13,6,7,1,2.5,2.14285714285714,1.61538461538462,0.418367346938776,0.34,21.3082437275986,25,0.269230769230769,0.357142857142857,0.512820512820513,NA,0.461538461538462,0.857142857142857
"M_PL_061_28","Pollination",8,19,12,7,1.5,3,3.42857142857143,1.89473684210526,0.422453703703704,0.322048611111111,38.9447236180904,43.8775510204082,0.236842105263158,0.428571428571429,0.666666666666667,NA,0.631578947368421,1.71428571428571
