"names","type","hosts","symbionts","specialists","generalists","sigma_s","sigma_g","eta_g","eta_bar","modularity","modularity_generalists","nestedness","nestedness_generalists","connectance","connectance_generalists","host_sharing","z","prop_s","ratio_s"
"M_PL_061_29","Pollination",8,18,9,9,1.125,3.75,3.33333333333333,2.16666666666667,0.320512820512821,0.207777777777778,36.6252302025783,62.9166666666667,0.270833333333333,0.416666666666667,0.660130718954248,NA,0.5,1
"M_PL_061_30","Pollination",7,13,5,8,0.714285714285714,3.57142857142857,3.125,2.30769230769231,0.355555555555556,0.2064,47.5084175084175,51.7006802721088,0.32967032967033,0.446428571428571,0.794871794871795,NA,0.384615384615385,0.625
"M_PL_061_31","Pollination",5,19,11,8,2.2,4.8,3,1.84210526315789,0.258367346938775,0.186631944444445,42.3756906077348,61.4473684210526,0.368421052631579,0.6,0.678362573099415,NA,0.578947368421053,1.375
"M_PL_061_32","Pollination",6,18,13,5,2.16666666666667,2.5,3,1.55555555555556,0.472576530612245,0.213333333333333,27.203798185941,58.3333333333333,0.259259259259259,0.6,0.470588235294118,NA,0.722222222222222,2.6
"M_PL_061_35","Pollination",9,13,10,3,1.11111111111111,1,3,1.46153846153846,0.57617728531856,0.290123456790123,17.9093567251462,52.7777777777778,0.162393162393162,0.5,0.256410256410256,NA,0.769230769230769,3.33333333333333
"M_PL_061_36","Pollination",7,17,10,7,1.42857142857143,3,3,1.82352941176471,0.382414151925078,0.275510204081633,31.4331210191083,44.2460317460317,0.260504201680672,0.428571428571429,0.5,NA,0.588235294117647,1.42857142857143
"M_PL_061_37","Pollination",11,19,10,9,0.909090909090909,3,3.66666666666667,2.26315789473684,0.439426717144402,0.307162534435262,31.8689422671724,43.3411826268969,0.205741626794258,0.333333333333333,0.485380116959065,NA,0.526315789473684,1.11111111111111
"M_PL_061_38","Pollination",10,23,12,11,1.2,3.7,3.36363636363636,2.1304347826087,0.34527280299875,0.308619430241052,31.4817034196229,46.4142857142857,0.21304347826087,0.336363636363636,0.537549407114624,NA,0.521739130434783,1.09090909090909
"M_PL_061_39","Pollination",7,23,13,10,1.85714285714286,4.71428571428571,3.3,2,0.289697542533081,0.174012855831038,35.581769204032,64.040404040404,0.285714285714286,0.471428571428571,0.604743083003952,NA,0.565217391304348,1.3
"M_PL_061_40","Pollination",9,26,14,12,1.55555555555556,4.88888888888889,3.66666666666667,2.23076923076923,0.323573127229489,0.229080578512397,36.9418462424003,55.1241134751773,0.247863247863248,0.458333333333333,0.633846153846154,NA,0.538461538461538,1.16666666666667
"M_PL_061_42","Pollination",6,11,8,3,1.33333333333333,1.33333333333333,2.66666666666667,1.45454545454545,0.482421875,0.125,28.5714285714286,77.7777777777778,0.242424242424242,0.666666666666667,0.4,NA,0.727272727272727,2.66666666666667
"M_PL_061_43","Pollination",9,16,12,4,1.33333333333333,1.55555555555556,3.5,1.625,0.564349112426035,0.316326530612245,18.0555555555556,47.0588235294118,0.180555555555556,0.4375,0.275,NA,0.75,3
"M_PL_061_44","Pollination",10,11,8,3,0.8,1.5,5,2.09090909090909,0.406427221172023,0.246666666666667,42.5,66.6666666666667,0.209090909090909,0.555555555555556,0.472727272727273,NA,0.727272727272727,2.66666666666667
"M_PL_061_45","Pollination",11,23,12,11,1.09090909090909,3.45454545454545,3.45454545454545,2.17391304347826,0.4564,0.354916897506925,28.517316017316,39.9242424242424,0.197628458498024,0.31404958677686,0.462450592885376,NA,0.521739130434783,1.09090909090909
"M_PL_061_46","Pollination",13,21,11,10,0.846153846153846,2.61538461538462,3.4,2.14285714285714,0.451851851851852,0.384083044982699,22.7885251322751,37.8435927216415,0.164835164835165,0.261538461538462,0.323809523809523,NA,0.523809523809524,1.1
"M_PL_061_47","Pollination",9,26,12,14,1.33333333333333,5,3.21428571428571,2.19230769230769,0.251615881809788,0.245679012345679,38.5641735918744,56.6059757236228,0.243589743589744,0.401785714285714,0.695384615384615,NA,0.461538461538462,0.857142857142857
"M_PL_061_48","Pollination",9,14,6,8,0.666666666666667,2.88888888888889,3.25,2.28571428571429,0.3876953125,0.282544378698225,28.9763779527559,46.8229166666667,0.253968253968254,0.361111111111111,0.494505494505494,NA,0.428571428571429,0.75
"M_PL_062","Pollination",456,1044,178,866,0.390350877192983,33.0635964912281,17.4099307159353,14.6120689655172,0.0165697616645079,0.021037672199382,5.97859908030001,6.8235703666932,0.0320440108892922,0.0381796726226652,0.47881332583944,NA,0.170498084291188,0.20554272517321
"M_PL_063","Pollination",56,9,0,9,NA,2.35714285714286,14.6666666666667,14.6666666666667,0.170253673094582,0.170253673094582,67.5269386452596,67.5269386452596,0.261904761904762,0.261904761904762,4.88888888888889,NA,0,0
"M_PL_064","Pollination",14,8,2,6,0.142857142857143,2.14285714285714,5,4,0.31591796875,0.269444444444444,50.4901960784314,52.751572327044,0.285714285714286,0.357142857142857,1.03571428571429,NA,0.25,0.333333333333333
"M_PL_065","Pollination",21,5,0,5,NA,2.0952380952381,8.8,8.8,0.174070247933884,0.174070247933884,56.9895382395382,56.9895382395382,0.419047619047619,0.419047619047619,3.5,NA,0,0
"M_PL_066","Pollination",31,5,0,5,NA,2.35483870967742,14.6,14.6,0.134265340589229,0.134265340589229,62.9949641906624,62.9949641906624,0.470967741935484,0.470967741935484,6.3,NA,0,0
"M_PL_067","Pollination",31,5,0,5,NA,1.90322580645161,11.8,11.8,0.236569951163459,0.236569951163459,63.5055821371611,63.5055821371611,0.380645161290323,0.380645161290323,5.1,NA,0,0
"M_PL_068","Pollination",31,9,1,8,0.032258064516129,2.64516129032258,10.25,9.22222222222222,0.226012483669618,0.219586555621654,54.2560117859519,56.6577320583406,0.297491039426523,0.330645161290323,2.91666666666667,NA,0.111111111111111,0.125
"M_PL_069_01","Pollination",19,6,0,6,NA,1.84210526315789,5.83333333333333,5.83333333333333,0.328571428571429,0.328571428571429,39.0681003584229,39.0681003584229,0.307017543859649,0.307017543859649,1.86666666666667,NA,0,0
"M_PL_070","Pollination",8,8,0,8,NA,5.125,5.125,5.125,0.132956573468174,0.132956573468174,68.6607142857143,68.6607142857143,0.640625,0.640625,3.67857142857143,NA,0,0
"M_PL_071","Pollination",44,8,3,5,0.0681818181818182,1.95454545454545,17.2,11.125,0.278626436056054,0.254529475392104,50.9080131025716,52.2413578402072,0.252840909090909,0.390909090909091,2.21428571428571,NA,0.375,0.6
"M_PL_072_01","Pollination",39,67,32,35,0.82051282051282,4,4.45714285714286,2.80597014925373,0.34824864191942,0.298816568047337,20.1615378279504,29.6965721353476,0.0719479525449675,0.123809523809524,0.353233830845774,NA,0.477611940298507,0.914285714285714
"M_PL_072_02","Pollination",33,63,28,35,0.848484848484848,4.33333333333333,4.08571428571429,2.71428571428571,0.433962586778838,0.353635874614896,22.5995824454107,25.5547057586471,0.0822510822510823,0.127678571428571,0.447516641065032,NA,0.444444444444444,0.8
"M_PL_072_03","Pollination",38,79,31,48,0.81578947368421,5.52631578947368,4.375,3.0506329113924,0.374218763451043,0.274614512471655,23.5475266582858,28.1956756270257,0.0802798134576949,0.118243243243243,0.506978253813703,NA,0.392405063291139,0.645833333333333
"M_PL_072_04","Pollination",25,69,28,41,1.12,6.56,4,2.78260869565217,0.338704427083333,0.326795806067817,31.0575983603195,39.7503120358959,0.111304347826087,0.166666666666667,0.676896845694794,NA,0.405797101449275,0.682926829268293
"M_PL_072_05","Pollination",17,67,36,31,2.11764705882353,6,3.29032258064516,2.05970149253731,0.356358958202058,0.252066512879662,39.4399810152423,42.7969252969253,0.121158911325724,0.205645161290323,0.680687471732248,NA,0.537313432835821,1.16129032258065
"M_PL_072_06","Pollination",36,58,24,34,0.666666666666667,4.19444444444444,4.44117647058824,3.01724137931034,0.424375510204082,0.350532871365291,27.852068300405,32.8950036411109,0.0838122605363985,0.126890756302521,0.530550514216579,NA,0.413793103448276,0.705882352941177
"M_PL_072_07","Pollination",24,58,22,36,0.916666666666667,6.20833333333333,4.13888888888889,2.94827586206897,0.351202079272255,0.313994865096167,32.2870132862357,38.4394380628809,0.122844827586207,0.179951690821256,0.67937084089534,NA,0.379310344827586,0.611111111111111
"M_PL_072_08","Pollination",33,61,18,43,0.545454545454546,5.24242424242424,4.02325581395349,3.13114754098361,0.391518872837916,0.370911156403488,33.3737508286684,34.1101865451474,0.094883258817685,0.125726744186047,0.75081967213115,NA,0.295081967213115,0.418604651162791
"M_PL_072_09","Pollination",28,48,19,29,0.678571428571429,4.03571428571429,3.89655172413793,2.75,0.442263544536272,0.307150129219203,31.3507346276271,36.0484008267809,0.0982142857142857,0.139162561576355,0.600177304964538,NA,0.395833333333333,0.655172413793103
"M_PL_072_10","Pollination",22,66,28,38,1.27272727272727,6.36363636363636,3.68421052631579,2.54545454545455,0.36844529478458,0.29765306122449,27.0745568739635,30.8514068016209,0.115702479338843,0.167464114832536,0.4979020979021,NA,0.424242424242424,0.736842105263158
"M_PL_072_11","Pollination",34,74,26,48,0.764705882352941,6.38235294117647,4.52083333333333,3.28378378378378,0.310377821809006,0.264191212385058,27.4919533426584,33.0162062835282,0.0965818759936407,0.13699494949495,0.672713809700118,NA,0.351351351351351,0.541666666666667
"M_PL_072_12","Pollination",34,68,28,40,0.823529411764706,5.88235294117647,5,3.35294117647059,0.357071406586642,0.2672625,30.3591176151937,35.3915069519096,0.0986159169550173,0.147058823529412,0.637840210711153,NA,0.411764705882353,0.7
"M_PL_073","Pollination",31,42,0,42,NA,6.41935483870968,4.73809523809524,4.73809523809524,0.233655715764753,0.233655715764753,45.1333993641686,45.1333993641686,0.15284178187404,0.15284178187404,1.57142857142857,NA,0,0
"M_PL_074_01","Pollination",65,19,3,16,0.0461538461538462,2.89230769230769,11.75,10.0526315789474,0.185041528466873,0.207659008601177,48.1991982626826,47.4074524042266,0.154655870445344,0.180769230769231,2.53216374269006,NA,0.157894736842105,0.1875
"M_PL_074_02","Pollination",49,20,4,16,0.0816326530612245,3.91836734693878,12,9.8,0.0982793627655144,0.0798475477430555,58.2039569760934,60.2582565335177,0.2,0.244897959183673,2.26842105263158,NA,0.2,0.25
"M_PL_074_03","Pollination",46,15,0,15,NA,5.80434782608696,17.8,17.8,0.0144131633211296,0.0144131633211296,51.7135282696526,51.7135282696526,0.38695652173913,0.38695652173913,7.6952380952381,NA,0,0
"M_PL_074_04","Pollination",57,9,0,9,NA,3.28070175438596,20.7777777777778,20.7777777777778,0.149947095999314,0.149947095999314,48.9003677422795,48.9003677422795,0.364522417153996,0.364522417153996,8.02777777777778,NA,0,0
"M_PL_074_05","Pollination",29,14,2,12,0.0689655172413793,3.41379310344828,8.25,7.21428571428571,0.121017547299284,0.128048158351189,47.8499968062342,47.4006675410277,0.248768472906404,0.28448275862069,2.26373626373626,NA,0.142857142857143,0.166666666666667
"M_PL_074_06","Pollination",29,15,1,14,0.0344827586206897,3.03448275862069,6.28571428571429,5.93333333333333,0.383979295543492,0.37370867768595,33.8509294575831,35.0056840097082,0.204597701149425,0.216748768472906,1.34285714285714,NA,0.0666666666666667,0.0714285714285714
"M_PL_074_07","Pollination",40,11,3,8,0.075,1.6,8,6.09090909090909,0.42281131655157,0.423583984375,30.7984031936128,29.9711221122112,0.152272727272727,0.2,1.05454545454545,NA,0.272727272727273,0.375
"M_PL_074_08","Pollination",42,12,1,11,0.0238095238095238,2.30952380952381,8.81818181818182,8.16666666666667,0.33387130362349,0.348389839515358,31.574449462799,31.7079854279636,0.194444444444444,0.20995670995671,1.83333333333333,NA,0.0833333333333333,0.0909090909090909
"M_PL_074_09","Pollination",50,9,0,9,NA,1.86,10.3333333333333,10.3333333333333,0.465545149728292,0.465545149728292,36.7317133038782,36.7317133038782,0.206666666666667,0.206666666666667,2.66666666666667,NA,0,0
"M_PL_074_10","Pollination",35,12,5,7,0.142857142857143,2.17142857142857,10.8571428571429,6.75,0.184346898338668,0.124740304709141,55.6717888001187,58.1721629819456,0.192857142857143,0.310204081632653,1.27272727272727,NA,0.416666666666667,0.714285714285714
"M_PL_074_11","Pollination",23,16,2,14,0.0869565217391304,5.26086956521739,8.64285714285714,7.6875,0.0758477096966092,0.0536507069189263,68.7014177362702,70.7497976829372,0.334239130434783,0.375776397515528,2.90833333333333,NA,0.125,0.142857142857143
"M_PL_074_12","Pollination",26,12,4,8,0.153846153846154,1.57692307692308,5.125,3.75,0.446913580246914,0.408982748364069,42.0289855072464,40.9584513692163,0.144230769230769,0.197115384615385,0.484848484848485,NA,0.333333333333333,0.5
"M_PL_074_13","Pollination",28,11,2,9,0.0714285714285714,2.78571428571429,8.66666666666667,7.27272727272727,0.2996875,0.28344838921762,45.2825850054488,45.3317857665684,0.25974025974026,0.30952380952381,2.12727272727273,NA,0.181818181818182,0.222222222222222
"M_PL_074_14","Pollination",28,11,2,9,0.0714285714285714,1.67857142857143,5.22222222222222,4.45454545454545,0.518950437317784,0.493888637392485,26.0035191905862,27.8454534268488,0.159090909090909,0.193415637860082,0.618181818181818,NA,0.181818181818182,0.222222222222222
"M_PL_074_15","Pollination",25,9,5,4,0.2,1.32,8.25,4.22222222222222,0.452562326869806,0.383838383838384,43.7400793650794,39.9673202614379,0.168888888888889,0.33,0.5,NA,0.555555555555556,1.25
"M_PL_074_16","Pollination",23,13,0,13,NA,4.04347826086957,7.15384615384615,7.15384615384615,0.277777777777778,0.277777777777778,42.4827362969357,42.4827362969357,0.311036789297659,0.311036789297659,3.24358974358974,NA,0,0
"M_PL_074_17","Pollination",49,6,0,6,NA,1.53061224489796,12.5,12.5,0.454577777777778,0.454577777777778,30.3734356882971,30.3734356882971,0.255102040816327,0.255102040816327,2.46666666666667,NA,0,0
"M_PL_074_18","Pollination",22,13,3,10,0.136363636363636,2.68181818181818,5.9,4.76923076923077,0.375390218522373,0.359379488652686,33.7509631684389,32.8286749482402,0.216783216783217,0.268181818181818,1.08974358974359,NA,0.230769230769231,0.3
"M_SD_001","Seed Dispersal",7,21,10,11,1.42857142857143,5.71428571428571,3.63636363636364,2.38095238095238,0.1752,0.10125,50.9802102659246,61.2687969924812,0.340136054421769,0.519480519480519,0.919047619047619,NA,0.476190476190476,0.909090909090909
"M_SD_002","Seed Dispersal",31,9,0,9,NA,3.83870967741935,13.2222222222222,13.2222222222222,0.0214674104936092,0.0214674104936092,67.6600550702347,67.6600550702347,0.426523297491039,0.426523297491039,7.38888888888889,NA,0,0
"M_SD_003","Seed Dispersal",25,16,6,10,0.24,2.48,6.2,4.25,0.334018166089965,0.30085848074922,44.6967992325135,43.561872909699,0.17,0.248,1.05,NA,0.375,0.6
"M_SD_004","Seed Dispersal",34,20,9,11,0.264705882352941,2.52941176470588,7.81818181818182,4.75,0.345761772853186,0.2796106003245,43.3779299558261,48.5532549211795,0.139705882352941,0.236914600550964,0.957894736842105,NA,0.45,0.818181818181818
"M_SD_005","Seed Dispersal",25,13,4,9,0.16,1.8,5,3.76923076923077,0.530612244897959,0.502716049382716,29.6932476694381,28.3701814058957,0.150769230769231,0.2,0.705128205128205,NA,0.307692307692308,0.444444444444444
"M_SD_006","Seed Dispersal",21,15,7,8,0.333333333333333,2.0952380952381,5.5,3.4,0.45444059976932,0.388429752066116,34.1655328798186,39.0519877675841,0.161904761904762,0.275,0.761904761904762,NA,0.466666666666667,0.875
"M_SD_007","Seed Dispersal",72,7,1,6,0.0138888888888889,1.97222222222222,23.6666666666667,20.4285714285714,0.284145924006064,0.28394663757191,51.6734575087311,51.794049008168,0.283730158730159,0.328703703703704,5.19047619047619,NA,0.142857142857143,0.166666666666667
"M_SD_008","Seed Dispersal",16,10,0,10,NA,6.875,11,11,0,0,74.571312525858,74.571312525858,0.6875,0.6875,7.97777777777778,NA,0,0
"M_SD_009","Seed Dispersal",7,18,12,6,1.71428571428571,3.71428571428571,4.33333333333333,2.11111111111111,0.320983379501385,0.0266272189349113,34.2432950191571,68.5648148148148,0.301587301587302,0.619047619047619,0.686274509803922,NA,0.666666666666667,2
"M_SD_010","Seed Dispersal",50,14,0,14,NA,4.68,16.7142857142857,16.7142857142857,0.0386532982686829,0.0386532982686829,48.9213564213564,48.9213564213564,0.334285714285714,0.334285714285714,7.43956043956044,NA,0,0
"M_SD_011","Seed Dispersal",29,28,4,24,0.137931034482759,8.20689655172414,9.91666666666667,8.64285714285714,0.0556570589440612,0.0300826212838077,64.5388648947975,66.5090508678891,0.298029556650246,0.341954022988506,2.95767195767196,NA,0.142857142857143,0.166666666666667
"M_SD_012","Seed Dispersal",35,29,7,22,0.2,3.97142857142857,6.31818181818182,5.03448275862069,0.232055732782886,0.219243310387661,35.492496736253,37.7357133047205,0.14384236453202,0.180519480519481,1.11576354679803,NA,0.241379310344828,0.318181818181818
"M_SD_013","Seed Dispersal",36,19,0,19,NA,5.47222222222222,10.3684210526316,10.3684210526316,0.331894663608957,0.331894663608957,37.3678779952188,37.3678779952188,0.288011695906433,0.288011695906433,4.05263157894737,NA,0,0
"M_SD_014","Seed Dispersal",16,17,0,17,NA,7.5625,7.11764705882353,7.11764705882353,0.0783416433303736,0.0783416433303736,78.755788482351,78.755788482351,0.444852941176471,0.444852941176471,3.83088235294118,NA,0,0
"M_SD_015","Seed Dispersal",5,27,1,26,0.2,17,3.26923076923077,3.18518518518519,0.0251487290427258,0.0242906574394464,67.3437980917205,67.5241439859526,0.637037037037037,0.653846153846154,2.1994301994302,NA,0.037037037037037,0.0384615384615385
"M_SD_016","Seed Dispersal",24,61,13,48,0.541666666666667,20.2916666666667,10.1458333333333,8.19672131147541,0.00495000000000002,0.00137876366641508,58.8381063116065,64.3369557296462,0.341530054644809,0.422743055555556,3.13442622950819,NA,0.213114754098361,0.270833333333333
"M_SD_017","Seed Dispersal",16,8,0,8,NA,4.5,9,9,0.0793788580246913,0.0793788580246913,60.1164638664639,60.1164638664639,0.5625,0.5625,5.10714285714286,NA,0,0
"M_SD_018","Seed Dispersal",29,32,17,15,0.586206896551724,1.68965517241379,3.26666666666667,2.0625,0.590335169880624,0.512911286963765,11.2060500475135,16.8671369782481,0.0711206896551724,0.130666666666667,0.193548387096774,NA,0.53125,1.13333333333333
"M_SD_019","Seed Dispersal",169,40,0,40,NA,3.94082840236686,16.65,16.65,0.328526724923121,0.328526724923121,32.8719104670116,32.8719104670116,0.0985207100591716,0.0985207100591716,3.36794871794872,NA,0,0
"M_SD_020","Seed Dispersal",25,33,8,25,0.32,5.68,5.68,4.54545454545455,0.1326,0.116271573100575,58.9781880089851,55.7399791972161,0.181818181818182,0.2272,1.60795454545455,NA,0.242424242424242,0.32
"M_SD_021","Seed Dispersal",18,28,5,23,0.277777777777778,6.88888888888889,5.39130434782609,4.60714285714286,0.176912445165555,0.0898803329864724,61.5233312408454,59.5723864258347,0.255952380952381,0.29951690821256,1.87037037037037,NA,0.178571428571429,0.217391304347826
"M_SD_022","Seed Dispersal",207,110,24,86,0.115942028985507,5.29951690821256,12.7558139534884,10.1909090909091,0.199499698004442,0.160357368110094,16.8095606815511,16.9687908199532,0.0492314448836188,0.0616222896303786,1.08356964136779,NA,0.218181818181818,0.27906976744186
"M_SD_023","Seed Dispersal",15,8,2,6,0.133333333333333,2.4,6,4.75,0.216412742382271,0.195987654320988,66.797350519155,65.7003968253968,0.316666666666667,0.4,1.85714285714286,NA,0.25,0.333333333333333
"M_SD_024","Seed Dispersal",12,7,0,7,NA,3.33333333333333,5.71428571428571,5.71428571428571,0.120625,0.120625,56.8281335522715,56.8281335522715,0.476190476190476,0.476190476190476,2.76190476190476,NA,0,0
"M_SD_025","Seed Dispersal",10,13,0,13,NA,4.3,3.30769230769231,3.30769230769231,0.288263926446728,0.288263926446728,50.5826558265583,50.5826558265583,0.330769230769231,0.330769230769231,1.44871794871795,NA,0,0
"M_SD_028","Seed Dispersal",8,5,0,5,NA,3.25,5.2,5.2,0.0170118343195266,0.0170118343195266,89.4736842105263,89.4736842105263,0.65,0.65,3.7,NA,0,0
"M_SD_031","Seed Dispersal",42,8,0,8,NA,2,10.5,10.5,0.235615079365079,0.235615079365079,40.230464612976,40.230464612976,0.25,0.25,3.07142857142857,NA,0,0
"M_SD_033","Seed Dispersal",13,11,3,8,0.230769230769231,3.84615384615385,6.25,4.81818181818182,0.0388038447846209,0.0558,73.8972431077694,76.1433063791554,0.370629370629371,0.480769230769231,2.01818181818182,NA,0.272727272727273,0.375
"M_SD_034","Seed Dispersal",33,88,34,54,1.03030303030303,11.6666666666667,7.12962962962963,4.76136363636364,0.093357864218135,0.05403946702648,34.5848573716498,45.3476364207394,0.144283746556474,0.216049382716049,1.0203761755486,NA,0.386363636363636,0.62962962962963
